PWSID,ZIPCODE
MI0004800,49934
MI0004800,49901
MI0004800,49917
MI0004800,49950
MI0004800,49942
MI0004800,49805
MI0004878,48306
MI0004878,48363
MI0005770,49779
MI0005800,49441
MI0005900,48176
MI0006310,49085
MN1080005,56085
MN1300005,55040
MN1360002,56649
MN1360002,56679
MN1360002,56668
MN1380005,55616
MN1430003,55336
MN1600002,56716
MN1710002,55309
MN1730006,56320
MN1790012,55964
MN1860007,55328
MO1010416,64060
MO1024114,64012
MO1024114,64070
MO1024114,64734
MO1024281,64086
MO1024281,64029
MO1024281,64034
MO1024281,64061
MO1024281,64063
MO1024281,64064
MO1024281,64070
MO1024281,64080
MO1024281,64081
MO1024281,64082
MO1024326,64037
MO1024326,64020
MO1024326,64021
MO1024326,64076
MO1024326,64067
MO1024326,64001
MO1024326,64071
MO1024326,65321
MO1024326,65351
MO1024326,65339
MO1024326,64022
MO1024326,64096
MO1024326,65340
MO2010105,64628
MO2010487,63552
MO2010487,63431
MO2010487,63437
MO2010487,63450
MO2010487,63451
MO2010487,63468
MO2010487,63530
MO2010487,63538
MO2010487,63539
MO2010487,63549
MO2010487,63557
MO2010487,65239
MO2010487,65247
MO2010487,65259
MO2010487,65260
MO2010487,65270
MO3024052,65255
MO3024052,65284
MO3024052,65240
MO3024052,65202
MO4010160,63834
MO4010216,63841
MO5010038,65605
MO5010038,65769
MO5010096,65616
MO5010096,65615
MO5024228,65619
MO5024228,65810
MO5024601,65616
MO6010620,63069
MO6010874,63390
MS0090005,38851
MS0170043,38680
MS0170043,38671
MS0170043,37637
MS0210001,39476
MS0210001,39451
MS0210001,39461
MS0230063,39556
MS0230063,39466
MS0230063,39571
MS0230063,39573
MS0310012,39481
MS0360015,38677
MS0410007,38857
MS0410007,38855
MS0410007,38804
MS0410007,38843
MS0410007,38858
MS0410033,38801
MS0500009,39350
MS0500009,39365
MS0500009,39051
MS0510009,39345
MS0590004,38829
MS0590004,38865
MS0610036,39047
MS0730006,38652
MS0740004,39667
MS0750005,39180
MS0770004,39367
MS0770004,39443
MS0770004,39360
MT0000156,59101
MT0000235,59034
MT0000328,59474
MT0000328,59435
NC0118025,28602
NC0118025,28601
NC0157015,28741
NC0197010,28659
NC0286020,28621
NC0286020,28670
NC0286020,28685
NC0293015,27589
NC0343025,27546
NC0353101,27332
NC0378020,28372
NC0410035,28469
NC0415010,27976
NC0415010,27909
NC0416020,28570
NC0446045,27986
NC0446045,27910
NC0446045,27805
NC0446045,27922
63501116,87506
NC0446045,27855
NC0446045,27818
NC0446045,27897
NC0464020,27856
NC0464020,27804
NC0472025,27944
NC0472025,27985
NC0472025,27919
NC0474045,27811
NC0474045,27828
NC0474045,28513
NC0474045,28590
NC0474045,27834
NC0474045,27829
NC0474045,27827
NC0474045,28530
NC0474045,27852
NE3104701,69130
NE3114705,68355
NE3114705,68431
NE3120002,68731
NH0161020,3845
NH0161020,3838
NH0161020,3812
NH1381010,3561
NH1381010,3574
NJ0107001,8215
NJ0108352,8405
NJ0315001,8518
NJ0315001,8554
NJ0315001,8505
NJ0315001,8016
NJ1401001,7005
NJ1427005,7828
NJ1435003,7806
NJ1438004,7853
NJ1438004,7840
NJ1505003,8752
NJ1611002,7456
NJ2101001,7820
NM3500917,87347
NM3531904,87710
NM3566924,87413
NM3591907,88021
NN0403001,86505
NN0403001,86540
NV0000038,89301
NV0000235,89449
NV0000246,89883
NV0000246,84083
NY0100194,12205
NY0200327,14895
NY0420358,14779
NY1400411,14006
NY1400541,14221
NY2202334,13619
NY2402365,13367
NY2902828,11561
NY2902828,11569
NY2902833,11560
NY2902833,11765
NY2902833,11771
NY2902833,11542
NY3503524,10918
NY3503530,10925
NY3503532,10928
NY3503532,10922
NY4500177,12803
NY4511620,12020
NY4511620,12118
NY4511620,12866
NY5103698,11733
NY5103698,11790
NY5103698,11794
NY5103698,11780
NY5503379,12561
NY5903427,10523
NY5903427,10607
NY5903437,10549
NY5903437,10507
NY5903437,10506
NY5903437,10514
NY5903455,10570
NY5903455,10514
OH0700011,43713
OH0700011,43719
OH0700011,43773
OH0700011,43757
OH0700011,43747
OH0801011,45154
OH1800212,44022
OH2200203,44870
OH2200203,44824
OH2200203,44811
OH2600011,43502
OH2600011,43553
OH2903612,45314
OH3100512,45002
OH3100512,45052
OH3100512,45033
OH3500811,43545
OH3500811,43532
OH3500811,43550
OH3500811,43535
OH3500811,43534
OH3600312,45123
OH4500912,43056
OH4500912,43055
OH4500912,43023
OH6703503,44266
OH6703503,44272
OH6703503,44240
OH7101212,45601
OH7200211,43410
OH7200211,44836
OH7200211,43464
OH7603012,44641
OH7804303,44483
OH7804303,44481
OH7804303,44410
OH8301012,45036
OH8600012,43506
OK1020709,74437
OK1020803,74848
OK1021101,74631
OK1021527,74467
OK1021649,74477
OK1021649,74467
OK2004207,73044
OK2004207,73034
OK2004207,73025
OK2004207,73003
OK2004207,73007
OK2004207,73054
OK2004701,73080
OK2004701,73095
OK2004701,73093
OK2004701,73031
OK2004701,73051
OK2004701,73010
OK2004701,73057
OK2004701,73052
OK2005501,73116
OK3004009,74966
OK3004009,74937
OK3004009,74939
OK3004009,74942
OK3004009,74935
OK3004009,74563
OK3004015,74953
OK3005611,74047
OK3005611,74008
OK3005611,74421
OK3005611,74436
OK3005611,74447
OK3006112,74547
OK3006112,74501
OK3006112,74578
OK3006112,74554
OK3006112,74522
OK3006112,74528
OK3006112,74502
OK3006112,74560
OR4100130,97818
OR4100246,97426
OR4100500,97741
OR4100537,97361
OR4100667,97225
OR4100667,97223
OR4100792,97056
OR4100811,97378
PA1090005,19010
PA1090128,18901
PA1090128,18902
PA1090128,18932
PA1090128,18976
PA1090128,18927
PA1090128,18944
PA1150066,19363
PA1150089,19010
PA1460042,19473
PA1460042,19478
PA1460042,18074
PA1461065,19486
PA2450134,18324
PA3060010,19508
PA3060012,19510
PA3060012,19522
PA3060012,19560
PA3060012,19605
PA3060035,19526
PA3130945,18071
PA3540017,17959
PA4410175,17754
PA4470007,17821
PA4470012,17822
PA4560013,15963
84690472,57770
PA5020055,15084
PA5020947,15231
PA5030019,16055
PA5030019,16229
PA5030043,16210
PA5030043,16201
PA5030043,16218
PA5030043,16262
PA5030043,16212
PA6430040,16127
PA6430040,16137
PA7210046,17001
PA7360091,17552
PA7360091,17545
PR0002982,726
PR0003533,683
PR0003722,726
PR0004084,726
PR0004454,726
PR0004564,726
PR0005496,726
RI1592020,2859
RI1858410,2828
SC0210007,29809
SC0210007,29801
SC0210007,29802
SC0210007,29803
SC0210007,29804
SC0410006,29670
SC2020004,29180
SC2020004,29016
SC2020004,29130
SC2660049,29575
SC3220001,29054
SC3220001,29070
SC3920008,29671
SC3920008,29640
SC3920008,29661
SC4610008,29708
SC4650006,32714
SC4650006,29710
SD4600274,57703
SD4600429,57024
SD4600429,57028
SD4600429,57026
SD4600429,57006
SD4600429,57042
SD4600429,57016
SD4600429,57017
SD4600429,56144
SD4600429,57065
SD4600429,57074
SD4600429,56164
SD4600429,57075
SD4600429,57057
SD4600429,57002
TN0000001,37010
TN0000001,37032
TN0000033,38004
TN0000079,37618
TN0000079,37620
TN0000079,37886
TN0000079,37617
TN0000088,38549
TN0000088,38577
TN0000088,42602
TN0000101,37330
TN0000101,37398
TN0000101,37388
TN0000183,37322
TN0000183,37303
TN0000230,37061
TN0000230,67050
TN0000230,67051
TN0000230,37178
TN0000230,37181
TN0000230,37101
TN0000389,38464
TN0000457,37748
TN0000457,37845
TN0000457,37763
TN0000469,38473
TN0000469,38478
TN0000469,38477
TN0000469,38472
TN0000469,38460
TN0000469,38464
TN0000469,38456
TN0000470,37356
TN0000526,38583
TN0000526,38501
TN0000526,38506
TN0000546,38326
TN0000546,38357
TN0000546,38376
TN0000546,38365
TN0000552,37367
TN0000552,38585
TN0000641,38068
TN0000641,38076
TN0000644,37618
TN0000644,37620
TN0000651,37380
TN0000693,37385
TX0030001,75941
TX0080002,77474
TX0140028,76502
TX0140044,76513
TX0150275,78236
TX0200010,77486
TX0200560,77584
TX0270026,78654
TX0320001,75686
TX0430045,75002
TX0430045,75094
TX0450002,77434
TX0460027,78266
TX0470001,76442
TX0470001,76444
TX0570038,75211
TX0610018,76262
TX0700042,76065
TX0700042,76064
TX0700042,76084
TX0700042,76050
TX0700042,76009
TX0700067,75154
TX0710178,79938
TX0790112,77469
TX0810002,75860
TX0850001,79356
TX0890001,78629
TX0920006,75693
TX0920006,75604
TX0920016,75662
TX0920016,75647
TX0920016,75663
TX1000002,77656
TX1010124,77373
TX1010159,77562
TX1010250,77058
TX1010340,77066
TX1010432,77387
TX1010432,77388
TX1010432,77379
TX1010512,77391
TX1010548,77069
TX1010625,77333
TX1010625,77334
TX1010625,77373
TX1010630,77373
TX1010634,77494
TX1010635,77056
TX1010782,77083
TX1010872,77064
TX1010872,77083
TX1010872,77379
TX1011242,77041
TX1011809,77090
TX1011809,77388
TX1012228,77449
TX1012297,77386
TX1012865,77494
TX1013040,77386
TX1013132,77041
TX1080005,78543
TX1120015,75431
TX1120015,75482
TX1120015,75497
TX1700003,77378
TX1700003,77318
TX1700087,77372
TX1700286,77356
TX1700286,77316
TX1740010,75943
TX1740010,75964
TX1740010,75760
TX1780006,78373
TX1780006,78336
TX1840079,76066
TX1840079,76087
TX1840079,76439
TX1840079,76462
TX1840079,76088
TX1850003,79035
TX1860001,79735
TX1870002,77351
TX1990004,75189
TX1990004,75032
TX1990004,75087
TX1990006,75132
TX1990006,75032
TX1990006,75087
TX1990006,75189
TX2050002,78362
TX2120016,75707
TX2120016,75708
TX2120016,75705
TX2120016,75750
TX2120024,75791
TX2120024,75703
TX2120024,75757
TX2120024,75789
TX2200022,76118
TX2270012,78734
TX2270012,78738
TX2430006,76366
TX2430006,76305
TX2430006,76310
TX2430006,76351
TX2430006,76360
TX2430006,76367
TX2430006,76369
TX2480001,79745
TX2520007,76450
TX2520007,76372
TX2520007,76424
TX2520007,76449
TX2520007,76460
TX2520007,76481
TX2520007,76483
TX2520007,76491
UTAH03001,84321
UTAH04007,84501
UTAH04007,84526
UTAH06010,84404
UTAH06011,84067
UTAH20011,84627
UTAH23002,84029
UTAH23002,84074
VA1051100,24228
VA1051100,24279
VA1105900,24277
VA1105900,24263
VA1195170,24230
VA2125910,22949
VA2125910,22958
VA2125910,22964
VA2560100,24422
VA2560100,24457
VA2560100,24474
VA2560100,24448
VA2560100,24085
VA2560100,24460
VA3081550,23847
VA3081550,23867
VA3093640,23430
VA3093640,23431
VA3199100,23665
VA3810340,23459
VT0005040,5851
VT0005040,5849
VT0005040,5850
VT0005045,5819
VT0005087,5482
WA5311700,98815
WA5311800,98611
WA5355550,99206
WA5359994,98110
WA5364850,99344
WA5369750,99350
WA5374700,99357
WA5384000,98388
WA5384245,98826
WA5384245,98288
WA5390260,98053
WA5395904,98230
WA5395904,98248
WI2680205,53029
WI2680209,53149
WI2681741,53150
WI4310280,54201
WI4360427,53042
WI4590456,54166
WI4600446,53073
WI4600455,53085
WI4710357,54963
WI6030138,54868
WI6420302,54656
WI7440126,54501
WV3301206,26847
WV3301206,26855
WV3301206,26833
WV3301206,26726
WV3301933,25443
WV3303009,25661
WV3303009,41503
WV3303009,41514
WV3303206,24963
WV3303206,24951
WV3303206,24918
WV3303206,24945
WV3303912,26520
WV3303912,26547
WV3303912,26542
WV3303912,26374
90400020,85634
WV3303912,26410
WV3304112,25839
WV3304112,25827
WV3304112,25844
WV3304112,25865
WV3304112,25817
WV3304112,25836
WV3304112,25932
WV3304603,26347
WV3304603,26424
WV3304603,26349
WV3304603,26334
WV3304603,26330
WV3304603,26435
WV3304603,26354
WV3304603,26416
WV3305521,25601
WY5600047,82501
WY5600137,82633
90400274,86022
90403010,86504
93200369,89502
93500333,87416
105300013,98092
105300140,98271
AK2212021,99503
AK2243006,99669
AK2331011,99519
AK2340670,99517-
AL0000098,35013
AL0000268,36266-
AL0000279,35587
AL0000409,35087-
AL0000769,35574
AL0001205,35953-
AL0001353,35587
AL0001753,36583
AL0001780,36068
AR0000093,72461
AR0000203,72949
AR0000220,72104
AR0000503,72941
AR0000518,71842
AR0000536,72372
AR0000561,71730
AR0000808,72616
AR0000809,72851
AR0000887,71858
ARN000022,71753
AZ0402042,85602
AZ0403026,86046
AZ0404012,85135-
AZ0408001,85258
AZ0411086,85272
AZ0411160,85718
AZ0413026,85340-
AZ0413087,86323
AZ0413320,86323
AZ0414030,85356
AZ0415058,93380
CA0110650,94514-
CA0500053,95252-
CA0510005,95249-
CA0910018,95667
CA1010051,93626-
CA1110002,95112
CA1206002,95542
CA1210015,95573
CA1210017,95521
CA1210019,95547-
CA1210023,95551
CA1210024,95570
CA1300572,92231
CA1500050,93561
CA1500296,93307
CA1502759,93249
CA1600011,93230
CA1710001,95423
CA1910053,91732
CA2010007,93644
CA2110007,95112
CA2300730,95488
CA2700622,93924
CA2702323,93920
CA2800526,94559
CA3100528,95650
CA3110033,95658
CA3400232,95817-
CA3400268,94571
CA3500571,95023
CA3610007,92413
CA3901306,95237
CA4000660,93403
CA4200718,93111
CA4200725,93117
CA4400599,95076
CA4510011,96001-
CA4710006,96057
CA5000274,95358
CA5200584,96035
CA5210503,96063
CA5410037,93247
CA5500243,95446
CA5510019,95370
CA5602130,93066
CA5610015,93021
CA5610069,93021
CA5610702,93042
CA5700700,95697
CO0102300,81101
CO0104533,81128
CO0110010,80437
CO0110035,80476-
CO0115601,81428
CO0119352,81654-
CO0121575,80133
CO0121850,80132
CO0126220,81230
CO0126580,81230
CO0128500,81055
CO0145690,81077
CO0149155,81611
CO0155200,81131
CO0221205,80914
CT0565063,6026
CT0610563,06473-
CT0745103,6778
CT0900133,6840
CT1170352,6612
CT1219113,6420
CT1341192,6076
DE0020003,19702
DE00A0341,19933
FL1204063,32303
FL1570064,32570
FL2010612,32604-
FL2104400,32068
FL2211188,32693
FL2341182,32399
FL3050890,32754
FL3350319,34731
FL3354104,33609
FL3420533,34470
FL3421560,34471-
FL3424689,34471
FL3484361,32825
FL6291088,33598
FL6295406,33563
FL6424633,34432
FL6531424,33868
FL6531657,33836-
FL6532347,32159
FL6601737,32399
GA0050001,31554
GA0310002,30450
GA0310223,30459
GA0350009,30253-
GA0870004,39818
GA0930001,31051
GA0990007,39832
GA1070025,30464
GA1190051,30521
GA1370055,30523
GA1770066,31707-
GA1870062,30533
GA1950043,30601
GA2370087,31061
GA2710000,31037
GA2770003,31795
GA2930048,30286
HI0000156,96778
IA0467008,52571
IA0721014,50707
IA1636090,52747
IA1880073,51061
IA2864013,52330
IA3759031,51462
IA4641163,50548
IA5240095,52755
IA7470099,50597
IA8273061,52769
IA8325013,51531
IA8531083,50105
IA8748075,50851
ID1090034,83822
ID1090182,83801
ID1110042,83805
ID1400081,83873
ID2180027,83546
ID2290015,83832
ID2290018,83535
ID4010141,83634-
ID5160031,83346
IL0090100,62353
IL0190250,61847
IL0190950,61878
IL0311540,60458-
IL0317775,60018
IL0390150,61760
IL0730200,61235
IL0730700,61273
IL0775100,62966
IL0895930,60175
IL0975165,60030
IL0975585,60631
IL0975615,60631
IL1030400,61353
IL1090250,61438
IL1115400,46307
IL1115600,60098
IL1370450,62692
IL1450250,61888
IL1635090,62258
IL1670700,62661
IL1790550,61554
IL1970030,62223
IL3112201,61727
IN2200945,46514
IN2370881,47978
IN2890907,47327
IN5226005,47660
IN5229001,46030
IN5229014,46069
IN5246029,46391
IN5255022,46113
IN5256002,47922
IN5259003,47452
IN5260003,47433
IN5261004,46143-
IN5273008,46176
IN5279006,47930
KS2003508,67019
KS2010315,66052
KS2011108,66801
KS2011708,66427
KS2012309,67420
KS2012511,67340
KS2012525,67337
KS2015514,67543
KS2015711,66935
KS2016706,67665
KS2018702,67855
KS2020502,66757
KS2100906,67530
KY0011016,42718
KY0200018,42023
KY0440168,42743
KY0480262,40855
KY0510510,42420
KY0970484,41773
LA1013023,71019-
LA1019096,70605
LA1023001,70631
LA1037009,70748
LA1053001,70532
LA1063103,70769
LA1081010,71019
LA1097011,71358
LA1103073,70433
LA1107004,71366
LA1107009,71366-
LA1119015,71023
LA1119023,71055
LA1123004,71263
LA2033022,70821
LA2033028,70791
MA1331003,1027
MA1337010,1093
MA2034010,1740
MA2290031,1613
MA2304013,1569
MA4102035,2702
MD0040018,20678
MD0070245,21154
MD0100020,21773
MD0100040,21704
MD0220212,21804
MD0230007,21863
MD1011051,21530
MD1120028,21014
MD1230063,21851
ME0008643,4032
ME0009644,4002
ME0009683,4280
ME0025958,4538
ME0090310,4221
ME0090410,4543
ME0091620,4294
MI0001002,48116
MI0001005,49749-
MI0001765,49686-
MI0002655,49423
MI0003220,49245
MI0003560,49646
MI0003565,48706
MI0004060,48853
MI0004700,48460
MI0005540,48706
MI0006282,48079
MI0006600,49128
MI0040006,49424
MI0040343,49307
MI0040481,48723
MI0040592,48412
MI0040658,48336
MI1620084,49749
MI5220200,49855
MI6321063,48462
MI7520093,49032
MN1140005,56547
MN1260008,56590
MN1270049,55375
MN1280010,55974
MN1310021,55753
MN1490008,56384
MN1610007,56349
MN1730001,56307
MN1820022,55090
MN5130049,55079
MN5850132,55952
MO1010001,64720
MO1010249,64445
MO1010301,64747
MO1272803,65301
MO2041563,65201
MO3010563,65063
MO3021332,65337
MO4010170,63837
MO4010354,63851
MO4010777,65571
MO4021164,65793
MO4024522,63935
MO5036180,65714
MO5036304,65648
MO5048020,65708
MO5120166,65102
MO6024214,63013
MS0110028,39175
MS0130025,39773
MS0140012,38646
MS0240027,39531
MS0250009,39071
MS0260015,39095
MS0260040,39095
MS0290004,38824
MS0310003,39366
MS0350003,39354
MS0360068,70817
MS0490002,38925
MS0570013,39666
MS0580023,38850
MS0650003,39152-
MS0650013,39117
MS0700001,38610
MS0760026,38701
MS0810012,38965
MT0000165,59014
MT0000304,59858
MT0000590,59602
MT0003302,59903
MT0003587,59061
MT0003693,59808
MT0003960,59701
MT0004313,59772
MT0004392,59105
NC0149139,28037
NC0150152,28779
NC0157117,28741
NC0157143,28741
NC0195020,28605
NC0241615,27401
NC0276118,28037
NC0279025,27027
NC0279115,27320
NC0293010,27807
NC0326627,28306
NC0392293,27511
NC0392355,27511
NC0416015,28857-
NC0416025,28570
NC0424460,28472
NC0466113,27845
NC0471462,28425
NC2080029,28071
ND0800570,58504
ND1900162,58529
ND2400715,58561
ND2900074,58523
ND3000400,58631
ND5100515,58746
NE3100303,68764-
NE3102702,68739
NE3109504,68335
NE3110705,68729
NE3114101,68653
NE3116702,68779
NE3120035,68048
NE3121126,68959
NH0162160,3845
NH0196170,3833
NH0445010,3431
NH0583020,3819
NH1691010,3256
NH2401010,3608
NH2401020,3609
NJ0105360,8360
NJ0123002,8330
NJ0329006,8075
NJ0329303,8015
NJ1021363,8822
NJ1351327,8514
NJ1427362,7823
NJ1436004,07852-
NJ1710343,8318
NJ1924326,7004
NJ2116303,7865
NM3500726,87015
NM3500825,87701-
NM3501319,88311
NM3506329,87557
NM3513719,88337
NM3520708,88220
NM3555008,88211
NM3566221,87551
NM3594521,87532
NN0400348,86504
NV0000109,89133-
NV0000729,89520-
NV0002552,89041-
NV0004074,89045
NY0301387,13865
NY0301671,13862
NY0322867,13748
NY1101759,13803
NY1302767,12545-
NY1302768,12601
NY1302787,12602
NY1316154,12501
NY1319320,12571
NY1400516,14034-
NY1410126,14080
NY1500283,12944
NY1613600,12957
NY2235001,13634
NY2501027,14592
NY2800137,13317
NY3201466,13316
NY3202394,13363
NY3401158,14471
NY3504068,10925
NY3512132,10994
NY3522546,10950
NY3522561,10956
NY3600599,14098
NY3622603,14470
NY3800160,12197
NY3905692,10511
NY3907973,10541
NY3916014,10524
NY3930002,12563
NY4404387,13654
NY4930400,13165
NY5201344,12759
NY5822366,14590
NY6030009,14011
NY6101266,14418
OH1240412,45387
OH1301411,45176
OH1502512,44644
OH2100011,43003
OH2554903,43207
OH3200411,45858
OH4601912,43343
OH4602212,43348
OH5002812,33401-
