,Unnamed: 0,PWSID,PWSName,FacilityID,FacilityWaterType,SamplePointID,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,AnalyticalResultsSign,AnalyticalResultValue,Region,State,ZIPCODE
7790,832363,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,strontium,0.3,=,125.0,5,MI,48242
7791,832363,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,strontium,0.3,=,125.0,5,MI,48243
7792,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48201
7793,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48202
7794,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48203
7795,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48204
7796,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48205
7797,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48206
7798,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48207
7799,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48208
7800,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48209
7801,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48210
7802,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48211
7803,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48212
7804,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48213
7805,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48214
7806,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48215
7807,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48216
7808,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48217
7809,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48218
7810,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48219
7811,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48220
7812,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48221
7813,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48223
7814,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48224
7815,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48225
7816,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48226
7817,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48227
7818,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48228
7819,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48229
7820,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48230
7821,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48233
7822,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48234
7823,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48235
7824,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48236
7825,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48237
7826,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48238
7827,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48239
7828,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48240
7829,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48242
7830,832364,MI0001800,City of Detroit,4697,SW,MR0,,,10/20/14,35160217009AM,chromium,0.2,=,0.26,5,MI,48243
7831,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48201
7832,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48202
7833,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48203
7834,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48204
7835,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48205
7836,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48206
7837,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48207
7838,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48208
7839,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48209
7840,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48210
7841,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48211
7842,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48212
7843,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48213
7844,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48214
7845,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48215
7846,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48216
7847,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48217
7848,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48218
7849,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48219
7850,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48220
7851,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48221
7852,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48223
7853,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48224
7854,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48225
7855,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48226
7856,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48227
7857,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48228
7858,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48229
7859,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48230
7860,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48233
7861,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48234
7862,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48235
7863,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48236
7864,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48237
7865,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48238
7866,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48239
7867,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48240
7868,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48242
7869,832366,MI0001800,City of Detroit,4697,SW,MR3,,,10/20/14,35160217015AM,strontium,0.3,=,100.0,5,MI,48243
7870,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48201
7871,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48202
7872,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48203
7873,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48204
7874,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48205
7875,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48206
7876,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48207
7877,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48208
7878,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48209
7879,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48210
7880,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48211
7881,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48212
7882,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48213
7883,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48214
7884,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48215
7885,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48216
7886,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48217
7887,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48218
7888,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48219
7889,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48220
7890,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48221
7891,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48223
7892,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48224
7893,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48225
7894,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48226
7895,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48227
7896,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48228
7897,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48229
7898,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48230
7899,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48233
7900,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48234
7901,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48235
7902,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48236
7903,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48237
7904,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48238
7905,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48239
7906,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48240
7907,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48242
7908,832371,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,chromium-6,0.03,=,0.059000000000000004,5,MI,48243
7909,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48201
7910,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48202
7911,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48203
7912,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48204
7913,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48205
7914,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48206
7915,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48207
7916,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48208
7917,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48209
7918,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48210
7919,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48211
7920,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48212
7921,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48213
7922,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48214
7923,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48215
7924,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48216
7925,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48217
7926,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48218
7927,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48219
7928,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48220
7929,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48221
7930,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48223
7931,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48224
7932,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48225
7933,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48226
7934,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48227
7935,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48228
7936,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48229
7937,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48230
7938,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48233
7939,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48234
7940,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48235
7941,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48236
7942,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48237
7943,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48238
7944,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48239
7945,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48240
7946,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48242
7947,832372,MI0001800,City of Detroit,4697,SW,MR2,,,10/20/14,35160217013AM,strontium,0.3,=,105.0,5,MI,48243
7948,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48201
7949,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48202
7950,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48203
7951,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48204
7952,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48205
7953,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48206
7954,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48207
7955,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48208
7956,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48209
7957,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48210
7958,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48211
7959,832376,MI0001800,City of Detroit,4697,SW,MR3,,,4/13/15,35183948011AM,strontium,0.3,=,103.0,5,MI,48212
